STATION,DATE,REPORT_TYPE,BackupName,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,Sunrise,Sunset
72606014764,2018-10-14T23:59:00,SOD  ,VOLUNTEER,36,45,71,30.14,30.04,41,4.4,0,-4.6,20,57,33,250,16,0,0,0,230,13,,554,1700
72606014764,2018-10-15T23:59:00,SOD  ,VOLUNTEER,48,48,95,29.97,29.96,49,6.2,0,-1.3,17,63,33,270,32,0.24,0,0,270,20,RA BR,555,1658
72606014764,2018-10-16T23:59:00,SOD  ,VOLUNTEER,32,48,51,29.89,29.79,41,12.6,0,-0.9,17,57,39,290,47,0.01,0,0,290,36,,556,1657
72606014764,2018-10-17T23:59:00,SOD  ,VOLUNTEER,36,49,69,29.82,29.75,41,10,0,0.4,16,58,39,250,37,0.01,0,0,260,28,RA,558,1655
72606014764,2018-10-18T23:59:00,SOD  ,VOLUNTEER,22,38,55,30.11,30.01,32,11.7,0,-10.3,27,46,30,280,37,T,0,T,300,26,,559,1653
72606014764,2018-10-19T23:59:00,SOD  ,VOLUNTEER,33,45,58,30.03,30,40,6.9,0,-3,20,57,33,210,22,0,0,0,190,15,,600,1652
72606014764,2018-10-20T23:59:00,SOD  ,VOLUNTEER,41,51,61,29.58,29.52,48,9.5,0,3.4,14,64,38,220,35,0,0,0,210,23,,601,1650
72606014764,2018-10-21T23:59:00,SOD  ,VOLUNTEER,26,39,56,29.79,29.67,35,9.8,0,-8.3,26,47,31,340,34,0,0,0,350,24,,603,1649
72606014764,2018-10-22T23:59:00,SOD  ,VOLUNTEER,23,39,56,30.12,30.03,33,5.9,0,-8,26,49,29,290,24,0,0,0,280,18,,604,1647
72606014764,2018-10-23T23:59:00,SOD  ,VOLUNTEER,39,45,84,30.06,30.01,42,6.8,0,-1.7,20,52,37,110,31,0.29,0,0,100,23,RA BR,605,1645
72606014764,2018-10-24T23:59:00,SOD  ,VOLUNTEER,36,42,82,29.91,29.83,39,10.8,0,-4.4,23,47,37,320,29,0.1,0,0,320,22,RA BR,606,1644
72606014764,2018-10-25T23:59:00,SOD  ,VOLUNTEER,26,38,65,29.95,29.88,33,9.7,0,-8.1,27,47,28,310,30,0,0,0,310,23,,608,1642
72606014764,2018-10-26T23:59:00,SOD  ,VOLUNTEER,19,36,54,30.09,29.99,30,6.6,0,-9.8,29,46,25,300,29,0,0,0,330,21,,609,1641
72606014764,2018-10-27T23:59:00,SOD  ,VOLUNTEER,33,39,84,30.05,30.03,36,13.8,0,-6.5,26,42,35,40,33,1.29,0,T,30,25,RA SN PL BR,610,1639
72606014764,2018-10-28T23:59:00,SOD  ,VOLUNTEER,40,41,95,29.74,29.67,41,5.6,0,-4.2,24,45,37,20,23,0.08,0,T,10,17,RA FG BR,611,1638
72606014764,2018-10-29T23:59:00,SOD  ,VOLUNTEER,44,45,97,29.73,29.65,44,4.1,0,0,20,51,38,280,23,0.71,0,0,360,18,RA BR,613,1637
72606014764,2018-10-30T23:59:00,SOD  ,VOLUNTEER,34,42,75,29.93,29.83,38,7.3,0,-2.7,23,49,35,320,24,0,0,0,340,17,BR,614,1635
72606014764,2018-10-31T23:59:00,SOD  ,VOLUNTEER,35,38,81,30.03,29.98,38,4.5,0,-6.4,27,47,29,200,17,0.01,0,0,160,13,RA,615,1634
72606014764,2018-11-01T23:59:00,SOD  ,VOLUNTEER,44,46,89,29.89,29.82,46,2,0,1.9,19,50,42,210,11,0.03,0,0,210,8,RA,617,1632
72606014764,2018-11-02T23:59:00,SOD  ,VOLUNTEER,48,49,96,29.76,29.7,48,6.1,0,5.2,16,50,48,60,16,0.76,0,0,330,12,RA BR,618,1631
72606014764,2018-11-03T23:59:00,SOD  ,VOLUNTEER,43,52,81,29.7,29.59,46,12.2,0,8.5,13,58,45,270,45,1.53,0,0,270,30,RA FG BR,619,1630
72606014764,2018-11-04T23:59:00,SOD  ,VOLUNTEER,28,42,60,30.43,30.3,36,7.9,0,-1.3,23,51,33,310,23,0,0,0,300,18,,621,1628
72606014764,2018-11-05T23:59:00,SOD  ,VOLUNTEER,33,37,83,30.49,30.45,36,4.9,0,-6,28,42,31,80,16,0.2,0,0,60,12,RA BR,622,1627
72606014764,2018-11-06T23:59:00,SOD  ,VOLUNTEER,46,46,98,29.91,29.91,46,5.7,0,3.3,19,51,40,290,21,0.78,0,0,290,17,RA FG BR,623,1626
72606014764,2018-11-07T23:59:00,SOD  ,VOLUNTEER,40,52,63,29.81,29.72,47,8.6,0,9.6,13,61,43,240,29,T,0,0,260,20,,625,1625
72606014764,2018-11-08T23:59:00,SOD  ,VOLUNTEER,31,45,56,30.13,30.02,40,8.6,0,2.9,20,55,34,280,22,0,0,0,280,16,,626,1624
72606014764,2018-11-09T23:59:00,SOD  ,VOLUNTEER,33,37,76,30.29,30.24,37,7.6,0,-4.8,28,47,27,90,34,0.64,0,0,90,26,RA BR,627,1622
72606014764,2018-11-10T23:59:00,SOD  ,VOLUNTEER,31,41,73,29.77,29.7,37,16.2,0,-0.5,24,46,36,280,41,0.55,0,0,280,31,RA BR,628,1621
72606014764,2018-11-11T23:59:00,SOD  ,VOLUNTEER,14,34,43,30.18,30.06,28,9.5,0,-7.2,31,41,26,270,30,0,0,0,280,21,,630,1620
72606014764,2018-11-12T23:59:00,SOD  ,VOLUNTEER,23,34,67,30.38,30.29,30,2.9,0,-7,31,47,21,280,16,0,0,0,270,13,,631,1619
72606014764,2018-11-13T23:59:00,SOD  ,VOLUNTEER,38,43,92,29.96,29.96,40,7.6,0,2.3,22,51,35,300,32,1.5,0,0,310,22,RA BR,632,1618
72606014764,2018-11-14T23:59:00,SOD  ,VOLUNTEER,7,27,46,30.28,30.12,20,15.5,0,-13.4,38,36,18,320,44,0,0,0,310,30,SN,634,1617
72606014764,2018-11-15T23:59:00,SOD  ,VOLUNTEER,10,23,54,30.52,30.47,21,3.7,0,-17,42,31,15,70,15,T,0,T,50,13,SN,635,1616
72606014764,2018-11-16T23:59:00,SOD  ,VOLUNTEER,28,31,89,29.71,29.7,30,13,0,-8.7,34,35,27,330,38,1.17,5,6.1,350,28,RA SN FG FZFG BR BLSN,636,1615
72606014764,2018-11-17T23:59:00,SOD  ,VOLUNTEER,30,38,70,29.97,29.85,35,6.9,0,-1.4,27,46,30,240,18,0,5,0,310,15,,638,1614
72606014764,2018-11-18T23:59:00,SOD  ,VOLUNTEER,20,34,59,30.31,30.22,29,4.7,0,-5.1,31,38,29,300,15,T,4,T,310,13,SN BR,639,1613
72606014764,2018-11-19T23:59:00,SOD  ,VOLUNTEER,32,33,94,30.12,30.07,33,2,0,-5.8,32,35,31,260,8,0.13,4,1.2,260,7,SN BR,640,1613
72606014764,2018-11-20T23:59:00,SOD  ,VOLUNTEER,30,30,95,29.92,29.86,31,8.1,0,-8.5,35,34,25,350,17,0.5,6,7.1,50,14,SN BR,641,1612
72606014764,2018-11-21T23:59:00,SOD  ,VOLUNTEER,21,26,76,29.9,29.81,26,10.6,0,-12.1,39,36,16,310,34,T,8,T,300,25,,643,1611
72606014764,2018-11-22T23:59:00,SOD  ,VOLUNTEER,-2,12,50,30.25,30.14,9,14.3,0,-25.8,53,17,6,330,39,0,7,0,320,30,BLSN,644,1610
72606014764,2018-11-23T23:59:00,SOD  ,VOLUNTEER,1,16,47,30.4,30.35,15,6.4,0,-21.5,49,28,4,180,17,0,6,0,290,14,,645,1610
72606014764,2018-11-24T23:59:00,SOD  ,VOLUNTEER,16,27,59,30.08,30.03,25,3.9,0,-10.1,38,39,15,170,15,0,6,0,180,13,,646,1609
72606014764,2018-11-25T23:59:00,SOD  ,VOLUNTEER,33,36,91,29.88,29.8,34,5.8,0,-0.8,29,37,34,80,16,0.26,5,0,70,13,RA BR,648,1608
72606014764,2018-11-26T23:59:00,SOD  ,VOLUNTEER,34,36,96,29.93,29.89,35,12.3,0,-0.4,29,37,34,70,29,0.41,4,0.6,50,22,RA DZ SN BR,649,1608
72606014764,2018-11-27T23:59:00,SOD  ,VOLUNTEER,35,40,95,29.27,29.25,36,12,0,3.9,25,47,33,60,43,1.78,4,0.9,70,32,RA SN BR,650,1607
72606014764,2018-11-28T23:59:00,SOD  ,VOLUNTEER,32,36,84,29.27,29.17,34,6.6,0,0.3,29,41,31,320,16,0.02,3,0,320,13,RA BR,651,1607
72606014764,2018-11-29T23:59:00,SOD  ,VOLUNTEER,29,36,71,29.68,29.55,34,10.4,0,0.6,29,43,29,310,32,0,2,0,320,24,,652,1606
72606014764,2018-11-30T23:59:00,SOD  ,VOLUNTEER,28,33,77,30.01,29.91,32,3.4,0,-2,32,42,24,90,18,0,2,0,90,14,,653,1606
72606014764,2018-12-01T23:59:00,SOD  ,VOLUNTEER,27,37,74,30.19,30.12,32,5.1,0,2.4,28,43,30,40,14,0,2,0,70,12,,654,1606
72606014764,2018-12-02T23:59:00,SOD  ,VOLUNTEER,39,40,95,29.88,29.83,40,8,0,5.7,25,46,34,80,22,0.78,2,0,80,18,RA BR,656,1605
72606014764,2018-12-03T23:59:00,SOD  ,VOLUNTEER,35,43,80,29.5,29.41,39,6.1,0,9.1,22,53,33,260,31,0,T,0,270,16,FG BR,657,1605
72606014764,2018-12-04T23:59:00,SOD  ,VOLUNTEER,15,27,55,29.85,29.78,25,11.3,0,-6.5,38,35,19,350,31,0,T,0,340,22,,658,1605
72606014764,2018-12-05T23:59:00,SOD  ,VOLUNTEER,15,24,72,30.07,30.01,21,2.1,0,-9.2,41,32,15,70,12,0,0,0,80,8,,659,1605
72606014764,2018-12-06T23:59:00,SOD  ,VOLUNTEER,20,28,69,30.04,29.97,26,5.1,0,-4.8,37,38,17,270,21,0,0,0,260,13,,700,1604
72606014764,2018-12-07T23:59:00,SOD  ,VOLUNTEER,14,28,54,30.18,30.11,25,9.7,0,-4.4,37,38,18,330,27,0,0,0,330,21,,701,1604
72606014764,2018-12-08T23:59:00,SOD  ,VOLUNTEER,0,19,46,30.4,30.33,14,5.9,0,-13,46,26,11,350,16,0,0,0,340,12,,702,1604
72606014764,2018-12-09T23:59:00,SOD  ,VOLUNTEER,12,23,62,30.28,30.21,20,6.1,0,-8.6,42,34,12,190,21,0,0,0,190,14,,703,1604
72606014764,2018-12-10T23:59:00,SOD  ,VOLUNTEER,12,25,63,30.12,30.05,20,6.5,0,-6.3,40,33,16,340,24,0,0,0,350,15,,704,1604
72606014764,2018-12-11T23:59:00,SOD  ,VOLUNTEER,13,21,75,30.09,30.03,18,5.1,0,-9.9,44,32,10,60,14,0,0,0,70,9,,704,1604
72606014764,2018-12-12T23:59:00,SOD  ,VOLUNTEER,9,23,59,30.08,30.01,18,7.6,0,-7.5,42,31,14,330,26,0,0,0,340,18,,705,1604
72606014764,2018-12-13T23:59:00,SOD  ,VOLUNTEER,8,18,62,30.53,30.46,16,4.1,0,-12.1,47,29,7,190,12,0,0,0,200,8,,706,1605
72606014764,2018-12-14T23:59:00,SOD  ,VOLUNTEER,27,33,72,30.42,30.35,32,5.9,0,3.2,32,43,23,180,22,0,0,0,180,16,,707,1605
72606014764,2018-12-15T23:59:00,SOD  ,VOLUNTEER,32,38,74,30.18,30.11,37,5.8,0,8.6,27,50,25,330,19,0,0,0,50,14,,708,1605
72606014764,2018-12-16T23:59:00,SOD  ,VOLUNTEER,27,33,78,30.13,30.03,31,8.3,0,4,32,40,25,40,23,0.05,0,0.2,40,17,SN BR,708,1605
72606014764,2018-12-17T23:59:00,SOD  ,VOLUNTEER,31,34,90,29.58,29.57,33,8.5,0,5.3,31,36,32,290,23,0.53,4,4.1,290,18,DZ SN BR RA,709,1606
72606014764,2018-12-18T23:59:00,SOD  ,VOLUNTEER,11,27,56,29.77,29.7,21,15.1,0,-1.3,38,35,19,330,46,0,3,0,320,36,,710,1606
72606014764,2018-12-19T23:59:00,SOD  ,VOLUNTEER,13,27,57,30.04,29.97,22,2.5,0,-1,38,37,17,290,14,0,3,0,290,13,,710,1606
72606014764,2018-12-20T23:59:00,SOD  ,VOLUNTEER,20,29,73,30.09,30.02,26,2.2,0,1.4,36,41,17,90,15,0,3,0,160,12,,711,1607
72606014764,2018-12-21T23:59:00,SOD  ,VOLUNTEER,45,43,97,29.66,29.58,46,14.9,0,15.7,22,54,31,170,43,1.29,3,0,170,30,RA DZ FG MIFG BR,711,1607
72606014764,2018-12-22T23:59:00,SOD  ,VOLUNTEER,40,43,82,29.35,29.23,43,12.5,0,16.1,22,55,30,310,35,0.02,0,0,300,23,RA FG BR,712,1608
72606014764,2018-12-23T23:59:00,SOD  ,VOLUNTEER,16,29,58,30,29.93,25,7.1,0,2.4,36,36,21,290,24,0,0,0,300,17,,712,1608
72606014764,2018-12-24T23:59:00,SOD  ,VOLUNTEER,18,28,67,30,29.93,25,4.5,0,1.7,37,36,20,160,14,0,0,0,160,12,,713,1609
72606014764,2018-12-25T23:59:00,SOD  ,VOLUNTEER,7,27,44,30.15,30.08,22,6.8,0,1,38,35,18,320,18,0,0,0,320,14,,713,1609
72606014764,2018-12-26T23:59:00,SOD  ,VOLUNTEER,8,25,50,30.34,30.27,20,5.8,0,-0.7,40,36,14,340,17,0,0,0,330,13,,714,1610
72606014764,2018-12-27T23:59:00,SOD  ,VOLUNTEER,10,26,49,30.58,30.51,22,5.1,0,0.6,39,32,20,80,14,0,0,0,60,12,,714,1611
72606014764,2018-12-28T23:59:00,SOD  ,VOLUNTEER,32,35,91,30.12,30.03,34,6.2,0,9.9,30,43,26,180,26,0.78,T,1.1,180,18,RA DZ SN FG BR UP,714,1612
72606014764,2018-12-29T23:59:00,SOD  ,VOLUNTEER,29,37,72,29.84,29.71,34,10.6,0,12.2,28,50,24,300,30,0,T,0,280,24,FG FZFG BR,714,1612
72606014764,2018-12-30T23:59:00,SOD  ,VOLUNTEER,12,24,61,30.22,30.14,20,4.9,0,-0.6,41,27,20,90,17,0,0,0,80,15,,715,1613
72606014764,2018-12-31T23:59:00,SOD  ,VOLUNTEER,27,34,76,30.27,30.22,32,6,0,9.7,31,41,27,180,29,0.2,0,0.1,180,23,,715,1614
72606014764,2019-01-01T23:59:00,SOD  ,VOLUNTEER,30,39,73,29.71,29.61,36,12.3,0,15.2,26,50,27,310,38,0.78,T,0.5,310,29,RA SN BR,715,1615
72606014764,2019-01-02T23:59:00,SOD  ,VOLUNTEER,8,27,49,30.27,30.2,21,4.6,0,3.4,38,31,22,340,24,0,T,0,350,14,,715,1616
72606014764,2019-01-03T23:59:00,SOD  ,VOLUNTEER,24,29,86,29.91,29.85,27,3.9,0,5.6,36,35,23,140,17,0.28,2,3.6,280,10,SN FZFG BR FG,715,1617
72606014764,2019-01-04T23:59:00,SOD  ,VOLUNTEER,25,34,68,29.83,29.76,31,7.3,0,10.8,31,43,25,200,23,0,3,0,200,17,,715,1618
72606014764,2019-01-05T23:59:00,SOD  ,VOLUNTEER,29,32,87,29.63,29.56,31,6.2,0,9,33,38,26,360,23,0.1,2,0,60,14,RA,715,1619
72606014764,2019-01-06T23:59:00,SOD  ,VOLUNTEER,22,31,68,29.8,29.73,29,11.1,0,8.2,34,40,21,320,45,0,1,0,330,31,,715,1620
72606014764,2019-01-07T23:59:00,SOD  ,VOLUNTEER,0,20,42,30.35,30.25,15,11.1,0,-2.7,45,26,14,330,40,0,1,0,310,26,,715,1621
72606014764,2019-01-08T23:59:00,SOD  ,VOLUNTEER,22,26,90,30.02,30.03,25,4.9,0,3.5,39,33,18,120,21,0.47,2,1.8,60,14,RA FZRA SN BR,714,1622
72606014764,2019-01-09T23:59:00,SOD  ,VOLUNTEER,32,35,93,29.29,29.24,33,6.6,0,12.6,30,36,33,280,19,0.49,2,1.4,280,15,RA SN FG BR,714,1623
72606014764,2019-01-10T23:59:00,SOD  ,VOLUNTEER,20,27,68,29.49,29.37,26,10.6,0,4.8,38,34,19,320,32,T,2,T,300,22,SN,714,1624
72606014764,2019-01-11T23:59:00,SOD  ,VOLUNTEER,4,14,60,30.01,29.87,13,13.1,0,-8.1,51,23,5,290,32,0,2,0,300,26,,714,1625
72606014764,2019-01-12T23:59:00,SOD  ,VOLUNTEER,1,15,58,30.39,30.29,10,8.3,0,-7,50,24,5,310,26,0,2,0,300,17,,713,1626
72606014764,2019-01-13T23:59:00,SOD  ,VOLUNTEER,7,17,69,30.44,30.37,13,2,0,-5,48,27,7,50,15,0,2,0,150,10,,713,1628
72606014764,2019-01-14T23:59:00,SOD  ,VOLUNTEER,9,19,69,30.23,30.19,15,4.9,0,-2.9,46,28,9,110,24,0,2,0,100,10,,712,1629
72606014764,2019-01-15T23:59:00,SOD  ,VOLUNTEER,16,24,73,30.05,29.97,21,4.4,0,2.2,41,35,13,310,17,0,2,0,310,13,,712,1630
72606014764,2019-01-16T23:59:00,SOD  ,VOLUNTEER,19,30,64,29.94,29.86,26,8.3,0,8.2,35,37,22,320,34,0,2,0,320,25,,711,1631
72606014764,2019-01-17T23:59:00,SOD  ,VOLUNTEER,1,16,49,30.33,30.23,14,6.2,0,-5.8,49,23,9,310,31,0,2,0,300,20,,711,1632
72606014764,2019-01-18T23:59:00,SOD  ,VOLUNTEER,14,24,65,30.12,30.07,22,3.7,0,2.3,41,32,16,40,20,T,2,T,310,12,SN,710,1634
72606014764,2019-01-19T23:59:00,SOD  ,VOLUNTEER,9,20,62,30.28,30.18,18,9.5,0,-1.7,45,26,14,20,26,0.04,2,0.5,40,16,SN BR,710,1635
72606014764,2019-01-20T23:59:00,SOD  ,VOLUNTEER,7,13,81,29.6,29.61,10,14.2,0,-8.7,52,19,7,30,37,1.2,5,5.2,20,22,SN PL FZFG BR FG,709,1636
72606014764,2019-01-21T23:59:00,SOD  ,VOLUNTEER,-6,7,53,29.73,29.59,4,14.2,0,-14.8,58,11,2,320,47,T,6,T,320,28,SN,708,1637
72606014764,2019-01-22T23:59:00,SOD  ,VOLUNTEER,-7,12,37,30.38,30.25,10,11.4,0,-9.8,53,23,1,320,40,0,6,0,310,29,,707,1639
72606014764,2019-01-23T23:59:00,SOD  ,VOLUNTEER,15,26,58,30.18,30.17,25,8,0,4.2,39,41,11,190,28,0.01,6,0,190,20,RA,707,1640
72606014764,2019-01-24T23:59:00,SOD  ,VOLUNTEER,43,43,96,29.49,29.46,43,12.5,0,21.1,22,50,36,170,44,1.55,5,0,180,28,RA FG BR,706,1641
72606014764,2019-01-25T23:59:00,SOD  ,VOLUNTEER,19,32,55,29.8,29.65,28,8.3,0,10,33,39,25,290,30,0,1,0,280,20,,705,1643
72606014764,2019-01-26T23:59:00,SOD  ,VOLUNTEER,7,24,50,30.2,30.11,19,5.3,0,1.9,41,30,17,40,24,0,1,0,160,14,,704,1644
72606014764,2019-01-27T23:59:00,SOD  ,VOLUNTEER,23,28,76,30.07,30.03,28,12.5,0,5.9,37,41,14,170,36,0,1,0,170,26,,703,1645
72606014764,2019-01-28T23:59:00,SOD  ,VOLUNTEER,7,25,48,30.08,29.98,19,10.3,0,2.8,40,37,12,280,24,0,1,0,40,17,,702,1647
72606014764,2019-01-29T23:59:00,SOD  ,VOLUNTEER,2,13,63,30.11,30.06,11,8.7,0,-9.4,52,20,5,60,31,0.09,T,1.4,60,15,SN BR,701,1648
72606014764,2019-01-30T23:59:00,SOD  ,VOLUNTEER,12,22,69,29.74,29.66,20,10.1,0,-0.5,43,32,11,290,43,0.52,5,3.8,290,35,SN BR,700,1650
72606014764,2019-01-31T23:59:00,SOD  ,VOLUNTEER,-10,8,39,30.14,30.03,5,11.1,0,-14.6,57,15,1,250,32,0,4,0,260,15,,659,1651
72606014764,2019-02-01T23:59:00,SOD  ,VOLUNTEER,-6,12,42,30.25,30.17,8,8.4,0,-10.8,53,20,3,230,22,0,4,0,230,16,,658,1652
72606014764,2019-02-02T23:59:00,SOD  ,VOLUNTEER,0,12,57,30.08,30.03,10,5.4,0,-10.9,53,26,-2,190,21,0,4,0,210,15,,657,1654
72606014764,2019-02-03T23:59:00,SOD  ,VOLUNTEER,16,20,73,30.12,30.04,21,3.8,0,-3.1,45,33,6,40,20,T,4,T,160,10,SN UP,656,1655
72606014764,2019-02-04T23:59:00,SOD  ,VOLUNTEER,32,41,81,29.98,29.92,36,6.5,0,17.8,24,50,31,160,20,T,3,0,160,17,BR,655,1656
72606014764,2019-02-05T23:59:00,SOD  ,VOLUNTEER,35,46,69,29.88,29.79,41,8.4,0,22.6,19,62,30,340,26,T,2,0,280,22,BR,654,1658
72606014764,2019-02-06T23:59:00,SOD  ,VOLUNTEER,20,32,64,30.23,30.14,27,6.9,0,8.4,33,36,27,30,26,0.17,T,0.2,50,15,RA DZ FZRA PL BR UP,652,1659
72606014764,2019-02-07T23:59:00,SOD  ,VOLUNTEER,33,34,95,30.18,30.14,34,9.3,0,10.2,31,37,31,60,19,0.07,T,0.1,60,16,FZRA SN BR UP,651,1700
72606014764,2019-02-08T23:59:00,SOD  ,VOLUNTEER,28,40,74,29.81,29.75,34,12.5,0,16,25,50,29,290,45,0.19,T,0,290,33,RA BR UP,650,1702
72606014764,2019-02-09T23:59:00,SOD  ,VOLUNTEER,0,25,34,30.27,30.14,19,16,0,0.8,40,31,18,310,45,0,T,0,290,35,,649,1703
72606014764,2019-02-10T23:59:00,SOD  ,VOLUNTEER,0,24,35,30.43,30.38,19,6.9,0,-0.4,41,32,16,270,22,0,T,0,280,16,,647,1705
72606014764,2019-02-11T23:59:00,SOD  ,VOLUNTEER,1,23,40,30.33,30.24,18,7.9,0,-1.6,42,32,14,30,36,0,T,0,340,21,,646,1706
72606014764,2019-02-12T23:59:00,SOD  ,VOLUNTEER,5,21,60,30.39,30.37,15,9.1,0,-3.8,44,32,10,90,31,0.64,T,5,80,23,SN FZFG BR FG,645,1707
72606014764,2019-02-13T23:59:00,SOD  ,VOLUNTEER,27,31,85,29.59,29.56,30,12.1,0,6,34,34,28,80,44,1.15,7,2.7,90,30,RA SN BR,643,1709
72606014764,2019-02-14T23:59:00,SOD  ,VOLUNTEER,15,28,59,29.88,29.81,24,7.3,0,2.7,37,36,19,300,37,0,7,0,300,28,,642,1710
72606014764,2019-02-15T23:59:00,SOD  ,VOLUNTEER,30,31,91,29.85,29.82,32,8,0,5.5,34,44,17,170,28,0.26,6,0,160,20,RA FG BR,640,1711
72606014764,2019-02-16T23:59:00,SOD  ,VOLUNTEER,22,31,63,29.76,29.65,29,7.6,0,5.3,34,39,23,330,27,0,5,0,340,21,,639,1713
72606014764,2019-02-17T23:59:00,SOD  ,VOLUNTEER,11,23,59,30.06,29.98,21,5.2,0,-3,42,32,14,60,22,0,4,0,130,15,,637,1714
72606014764,2019-02-18T23:59:00,SOD  ,VOLUNTEER,13,21,74,29.97,29.88,19,8.8,0,-5.2,44,27,15,30,41,0.09,4,1.3,110,17,SN BR HZ,636,1715
72606014764,2019-02-19T23:59:00,SOD  ,VOLUNTEER,0,17,47,30.4,30.29,13,8,0,-9.4,48,28,5,310,35,0,5,0,300,21,,634,1717
72606014764,2019-02-20T23:59:00,SOD  ,VOLUNTEER,3,15,52,30.47,30.42,14,3.9,0,-11.7,50,28,2,40,28,0,5,0,160,15,,633,1718
72606014764,2019-02-21T23:59:00,SOD  ,VOLUNTEER,25,34,77,29.9,29.86,30,8,0,7.1,31,45,23,300,32,0.26,6,1.4,290,25,FZDZ SN FZFG BR FG,631,1719
72606014764,2019-02-22T23:59:00,SOD  ,VOLUNTEER,20,34,58,30.25,30.13,29,7.4,0,6.8,31,43,25,150,22,0,5,0,160,16,,630,1721
72606014764,2019-02-23T23:59:00,SOD  ,VOLUNTEER,20,27,72,30.42,30.36,26,4.3,0,-0.4,38,36,18,40,27,0,5,0,160,15,,628,1722
72606014764,2019-02-24T23:59:00,SOD  ,VOLUNTEER,33,33,93,29.72,29.77,34,11.6,0,5.3,32,40,25,90,36,1.05,5,0.3,90,28,RA SN PL BR,627,1723
72606014764,2019-02-25T23:59:00,SOD  ,VOLUNTEER,18,30,55,29.42,29.28,28,18.4,0,2,35,38,22,300,53,T,5,T,290,44,SN,625,1724
72606014764,2019-02-26T23:59:00,SOD  ,VOLUNTEER,-5,16,37,30.11,30,12,23.7,0,-12.2,49,22,9,,,0,4,0,290,37,,623,1726
72606014764,2019-02-27T23:59:00,SOD  ,VOLUNTEER,-7,12,41,30.29,30.24,9,5.1,0,-16.5,53,19,4,310,30,0.02,4,0.1,310,14,SN,622,1727
72606014764,2019-02-28T23:59:00,SOD  ,VOLUNTEER,0,20,46,30.18,30.09,15,7.5,0,-8.7,45,29,11,,,0.05,4,0.4,320,23,SN BR,620,1728
72606014764,2019-03-01T23:59:00,SOD  ,VOLUNTEER,9,21,56,30.33,30.26,19,4.7,0,-7.9,44,33,9,30,22,0,4,0,170,18,,618,1730
72606014764,2019-03-02T23:59:00,SOD  ,VOLUNTEER,20,26,75,30.09,30.04,25,6.3,0,-3,39,32,20,60,34,0.03,4,1.2,60,16,SN BR,617,1731
72606014764,2019-03-03T23:59:00,SOD  ,VOLUNTEER,23,26,80,30.05,29.98,27,5.4,0,-3.3,39,38,13,180,20,0.08,5,0.4,90,17,SN BR,615,1732
72606014764,2019-03-04T23:59:00,SOD  ,VOLUNTEER,26,31,80,29.72,29.66,30,10.4,0,1.4,34,39,23,40,30,0.61,8,5.8,310,20,SN FG BR,613,1734
72606014764,2019-03-05T23:59:00,SOD  ,VOLUNTEER,4,22,46,29.92,29.85,18,7.2,0,-7.8,43,29,15,280,19,0,8,0,290,14,,612,1735
72606014764,2019-03-06T23:59:00,SOD  ,VOLUNTEER,-3,15,43,29.97,29.88,12,10.4,0,-15.1,50,22,8,320,51,0,8,0,290,28,,610,1736
72606014764,2019-03-07T23:59:00,SOD  ,VOLUNTEER,0,13,52,30.18,30.09,11,7.5,0,-17.4,52,24,2,270,25,0,7,0,290,20,,608,1737
72606014764,2019-03-08T23:59:00,SOD  ,VOLUNTEER,6,23,46,30.25,30.19,19,7.7,0,-7.7,42,36,9,220,21,0,7,0,230,14,,606,1739
72606014764,2019-03-09T23:59:00,SOD  ,VOLUNTEER,9,28,43,30.3,30.19,24,5.3,0,-3,37,42,13,50,20,0,7,0,60,15,,605,1740
72606014764,2019-03-10T23:59:00,SOD  ,VOLUNTEER,27,32,82,30.22,30.24,31,11.2,0,0.7,33,38,26,110,28,0.64,7,2.4,110,22,RA DZ SN FG BR,603,1741
72606014764,2019-03-11T23:59:00,SOD  ,VOLUNTEER,28,39,63,29.83,29.75,35,14.2,0,7.5,26,45,32,270,32,0,7,0,260,24,,601,1742
72606014764,2019-03-12T23:59:00,SOD  ,VOLUNTEER,18,33,52,30.04,29.93,29,9.8,0,1.2,32,40,26,350,25,0,6,0,330,20,,559,1744
72606014764,2019-03-13T23:59:00,SOD  ,VOLUNTEER,20,29,66,30.31,30.22,27,5.2,0,-3.1,36,37,20,190,20,0.04,5,0.4,190,15,SN BR,558,1745
72606014764,2019-03-14T23:59:00,SOD  ,VOLUNTEER,34,36,90,30.25,30.2,35,4.8,0,3.6,29,41,31,100,13,0.05,6,0.7,110,12,FG FZFG BR,556,1746
72606014764,2019-03-15T23:59:00,SOD  ,VOLUNTEER,43,47,92,29.77,29.76,44,6.3,0,14.2,18,55,39,200,19,0.14,4,0,160,14,RA BR,554,1747
72606014764,2019-03-16T23:59:00,SOD  ,VOLUNTEER,26,41,54,29.74,29.64,36,13.6,0,7.9,24,49,32,280,47,0,2,0,280,35,FG BR,552,1748
